"","Company","User_ID","N_Prev_Ten"
"33810","Microsoft","85583821",5
"33813","Microsoft","13486715",3
"33818","Microsoft","738298",5
"33841","Microsoft","104454231",4
"33850","Google","125988203",1
"33859","Microsoft","7578078",2
"33869","Microsoft","23925880",2
"33872","Microsoft","566111813",1
"33879","Microsoft","42666573",1
"33882","Microsoft","69260273",1
"33889","Microsoft","10721522",2
"33905","Microsoft","186811637",2
"33908","Microsoft","133894831",1
"33909","Apple","133894831",2
"33916","Microsoft","59625587",4
"33922","Microsoft","37225038",1
"33926","Amazon","44022371",3
"33944","Microsoft","4617408",6
"33947","Microsoft","308242032",3
"33959","Microsoft","6164234",3
"33960","Microsoft","6164234",4
"33974","Microsoft","65196399",4
"33981","Microsoft","475495298",2
"33993","Microsoft","92538785",6
"33995","Microsoft","10342290",2
"34009","Microsoft","11382279",3
"34012","Microsoft","4393906",3
"34017","Microsoft","27914269",1
"34020","Microsoft","5780174",2
"34024","Microsoft","117743042",2
"34029","Google","172759619",5
"34034","Microsoft","125051952",4
"34037","Microsoft","66632887",3
"34039","Microsoft","252601",1
"34046","Microsoft","22859717",3
"34051","Microsoft","31631781",2
"34057","Microsoft","7082008",4
"34059","Microsoft","11747590",1
"34062","Google","11747590",4
"34064","Microsoft","4388299",2
"34065","Microsoft","4388299",3
"34071","Microsoft","42066362",2
"34079","Microsoft","44135531",1
"34089","Microsoft","991336",7
"34094","Microsoft","75589536",5
"34105","Microsoft","5270685",5
"34116","Microsoft","85064664",4
"34121","Microsoft","4700792",5
"34124","Microsoft","14627265",2
"34134","Microsoft","157609694",10
"34137","Microsoft","6002025",1
"34144","Microsoft","89410051",6
"34149","Microsoft","26740526",3
"34156","Microsoft","49527340",1
"34168","Microsoft","4726653",3
"34175","Microsoft","6658411",6
"34177","Microsoft","37542047",1
"34183","Microsoft","17431293",5
"34186","Microsoft","2395212",3
"34188","Microsoft","1629602",1
"34191","Microsoft","117319629",3
"34197","Microsoft","3682411",1
"34206","Microsoft","95458060",5
"34220","Microsoft","1075047",1
"34231","Microsoft","60845994",4
"34232","Microsoft","12696008",1
"34239","Microsoft","55380801",2
"34240","Microsoft","9610567",1
"34253","Microsoft","151614385",5
"34254","Microsoft","124909835",1
"34257","Microsoft","1403195",1
"34269","Microsoft","258041877",7
"34278","Microsoft","16151431",2
"34290","Microsoft","23085189",5
"34299","Microsoft","142083037",3
"34306","Microsoft","58712007",1
"34313","Microsoft","4586430",2
"34318","Microsoft","20966023",3
"34320","Microsoft","33243149",1
"34330","Microsoft","1564824",1
"34340","Microsoft","2686805",10
"34341","Microsoft","2686805",11
"34351","Microsoft","34562052",4
"34358","Microsoft","3276122",3
"34362","Microsoft","61777077",1
"34372","Microsoft","155848061",3
"34383","Google","52305712",1
"34387","Microsoft","2153730",2
"34394","Microsoft","7863545",5
"34400","Microsoft","28398787",1
"34410","Microsoft","29645182",2
"34427","Microsoft","816803",5
"34430","Microsoft","520825756",2
"34434","Microsoft","18964902",1
"34439","Apple","18964902",6
"34459","Microsoft","211464554",5
"34473","Microsoft","87444005",8
"34482","Microsoft","284267",3
"34503","Apple","284267",10
"34554","Microsoft","409624345",2
"34555","Microsoft","41242412",1
"34568","Microsoft","1878519",4
"34569","Microsoft","1878519",5
"34584","Microsoft","324682",5
"34588","Microsoft","197779",1
"34590","Microsoft","27057222",2
"34594","Microsoft","191934261",3
"34596","Microsoft","34738589",1
"34602","Microsoft","137986485",3
"34608","Microsoft","11144570",4
"34620","Microsoft","127440870",2
"34627","Microsoft","15680146",4
"34639","Microsoft","16113679",3
"34642","Microsoft","34374522",1
"34668","Microsoft","50370704",2
"34672","Microsoft","11653648",1
"34673","Microsoft","11653648",2
"34674","Microsoft","11653648",3
"34680","Microsoft","12136058",3
"34690","Microsoft","298290468",5
"34698","Microsoft","61630258",3
"34699","Microsoft","61630258",4
"34704","Microsoft","7804775",3
"34708","Microsoft","15319987",3
"34722","Microsoft","445829",1
"34743","Microsoft","65059312",1
"34750","Microsoft","84249966",1
"34754","Microsoft","174451557",3
"34756","Microsoft","2252619",1
"34762","Microsoft","148267732",5
"34765","Microsoft","127120251",3
"34766","Microsoft","12069366",1
"34767","Microsoft","7439848",1
"34770","Microsoft","7439848",4
"34778","Microsoft","2584649",3
"34791","Microsoft","182812488",2
"34796","Microsoft","7228879",4
"34798","Microsoft","26373207",1
"34800","Microsoft","292722155",2
"34805","Microsoft","148798783",1
"34809","Microsoft","203982955",2
"34817","Microsoft","12891865",3
"34819","Microsoft","91558767",1
"34834","Microsoft","5741942",2
"34835","Amazon","5741942",3
"34841","Amazon","2019",4
"34843","Microsoft","2019",6
"34855","Microsoft","117025237",5
"34859","Microsoft","227775",4
"34872","Microsoft","18099067",2
"34873","Microsoft","47442300",1
"34874","Microsoft","47442300",2
"34875","Microsoft","47442300",3
"34878","Microsoft","109652739",3
"34887","Microsoft","13887576",1
"34892","Microsoft","19497224",3
"34893","Microsoft","19497224",4
"34896","Microsoft","91732176",2
"34903","Microsoft","53737989",6
"34905","Apple","4264787",1
"34912","Microsoft","4264787",8
"34918","Microsoft","6280085",3
"34924","Microsoft","7126067",4
"34928","Microsoft","678294",4
"34933","Microsoft","11476400",2
"34939","Microsoft","5136334",5
"34943","Microsoft","20403052",2
"34944","Microsoft","20403052",3
"34945","Microsoft","20403052",4
"34946","Microsoft","20403052",5
"34947","Microsoft","20403052",6
"34961","Microsoft","104115892",2
"34964","Microsoft","12458408",2
"34972","Microsoft","566313",5
"34978","Microsoft","23066314",1
"34988","Microsoft","3889741",1
"34989","Microsoft","14173385",1
"34991","Microsoft","11708213",2
"35003","Amazon","174640400",2
"35005","Microsoft","174640400",4
"35008","Microsoft","207670087",3
"35018","Microsoft","20417830",1
"35029","Microsoft","516363",5
"35037","Microsoft","1327263",5
"35041","Microsoft","145076374",2
"35047","Microsoft","2088946",2
"35053","Microsoft","21704994",4
"35059","Microsoft","5321854",6
"35080","Microsoft","12656620",3
"35085","Microsoft","103789869",1
"35122","Microsoft","4377329",2
"35136","Microsoft","333860494",3
"35148","Microsoft","23410838",5
"35156","Microsoft","30506896",2
"35170","Microsoft","179996804",1
"35172","Microsoft","13010250",2
"35175","Microsoft","23510991",1
"35179","Microsoft","4304994",3
"35191","Microsoft","46708894",3
"35198","Microsoft","47805394",6
"35204","Microsoft","4606315",5
"35219","Microsoft","17237794",5
"35233","Apple","230478",7
"35258","Microsoft","30330402",1
"35262","Microsoft","32384311",3
"35270","Microsoft","7903132",2
"35271","Amazon","7903132",3
"35272","Amazon","7903132",4
"35282","Microsoft","615842",3
"35288","Microsoft","49314902",4
"35300","Microsoft","3132245",5
"35313","Microsoft","110109191",2
"35323","Microsoft","4460988",5
"35326","Microsoft","38375384",2
"35331","Microsoft","25277739",3
"35333","Microsoft","6834387",2
"35342","Microsoft","1634704",4
"35356","Microsoft","6624467",7
"35361","Microsoft","18681225",3
"35368","Microsoft","27936450",1
"35371","Microsoft","126500161",1
"35385","Microsoft","64497703",8
"35388","Microsoft","266756951",2
"35397","Microsoft","27938032",4
"35408","Microsoft","3526502",9
"35414","Microsoft","214859883",1
"35424","Microsoft","42911199",3
"35426","Microsoft","59618115",1
"35440","Microsoft","16139771",4
"35444","Microsoft","6446431",4
"35445","Amazon","6446431",5
"35452","Microsoft","11937372",3
"35456","Microsoft","7620968",2
"35457","Google","7620968",3
"35460","Microsoft","20019446",1
"35471","Google","13634422",7
"35472","Microsoft","106411391",1
"35481","Amazon","180802058",1
"35482","Amazon","180802058",2
"35483","Microsoft","180802058",3
"35487","Microsoft","6693564",4
"35490","Microsoft","1802775",1
"35522","Microsoft","504383",6
"35528","Microsoft","7557602",4
"35536","Microsoft","51274175",4
"35538","Microsoft","9601697",2
"35541","Microsoft","3956947",2
"35544","Microsoft","242652269",2
"35548","Microsoft","36584415",2
"35551","Microsoft","69343087",3
"35553","Microsoft","35166285",2
"35559","Microsoft","3358249",5
"35560","Microsoft","3358249",6
"35562","Microsoft","15256395",2
"35569","Microsoft","2690275",7
"35574","Microsoft","3744568",3
"35577","Microsoft","57685148",3
"35589","Microsoft","103191839",5
"35593","Microsoft","45359686",1
"35614","Google","179333029",1
"35615","Microsoft","179333029",2
"35616","Microsoft","15559090",1
"35617","Microsoft","15559090",2
"35620","Microsoft","80353527",3
"35626","Microsoft","47474524",1
"35628","Microsoft","226211726",1
"35632","Microsoft","41478785",3
"35645","Microsoft","18177938",4
"35654","Microsoft","8498461",3
"35663","Microsoft","24842704",4
"35678","Google","52239159",2
"35693","Microsoft","17462142",8
"35702","Microsoft","69436492",1
"35710","Microsoft","5991638",7
"35717","Microsoft","286758779",2
"35718","Microsoft","26144156",1
"35720","Microsoft","11655408",2
"35724","Microsoft","22552342",3
"35729","Microsoft","11443783",3
"35737","Microsoft","35580180",4
"35748","Apple","3911013",9
"35752","Microsoft","3911013",13
"35764","Microsoft","1194202",5
"35772","Microsoft","67067370",3
"35785","Microsoft","38359290",6
"35789","Microsoft","11991232",4
"35794","Microsoft","4572998",5
"35796","Microsoft","50053578",2
"35798","Microsoft","98759835",1
"35802","Microsoft","11559685",2
"35809","Microsoft","1344439",4
"35813","Microsoft","16777341",4
"35817","Microsoft","17999384",3
"35819","Microsoft","696012",1
"35829","Microsoft","20876772",4
"35837","Microsoft","8625046",1
"35840","Microsoft","24767444",1
"35846","Microsoft","23977980",2
"35851","Microsoft","229876",3
"35854","Microsoft","6658101",2
"35862","Microsoft","21584064",1
"35881","Microsoft","293047838",4
"35883","Microsoft","11112886",2
"35887","Microsoft","6684629",2
"35893","Microsoft","158890616",2
"35898","Microsoft","1179638",1
"35904","Microsoft","2822634",4
"35914","Microsoft","5252651",1
"35915","Amazon","5252651",2
"35922","Microsoft","42298355",3
"35927","Microsoft","51018013",1
"35930","Microsoft","24495705",3
"35935","Microsoft","12790452",4
"35940","Microsoft","103226505",2
"35945","Microsoft","128604221",1
"35955","Microsoft","47640020",6
"35958","Microsoft","128798287",3
"35960","Microsoft","13482248",2
"35961","Google","13482248",3
"35964","Microsoft","77601458",2
"35972","Microsoft","20122227",2
"35982","Microsoft","5753336",8
"35984","Amazon","8659472",2
"35999","Microsoft","2003344",6
"36011","Microsoft","149900196",4
"36016","Microsoft","17830080",3
"36019","Microsoft","14998289",3
"36021","Microsoft","14998289",5
"36026","Microsoft","19810873",2
"36041","Microsoft","81700705",3
"36045","Microsoft","168071768",4
"36046","Amazon","168071768",5
"36050","Microsoft","14567933",2
"36052","Microsoft","162680209",2
"36089","Microsoft","137772999",2
"36092","Microsoft","81700566",2
"36094","Microsoft","11990552",1
"36103","Microsoft","39247236",4
"36108","Microsoft","3156627",5
"36117","Microsoft","16913322",9
"36120","Microsoft","46681723",3
"36121","Amazon","46681723",4
"36130","Microsoft","65676455",2
"36151","Microsoft","156158038",1
"36156","Microsoft","719658",3
"36159","Microsoft","152008453",1
"36161","Microsoft","116144836",1
"36172","Microsoft","30184570",1
"36174","Microsoft","167213393",1
"36179","Microsoft","55596",4
"36188","Microsoft","39818399",3
"36200","Microsoft","18870527",2
"36201","Amazon","18870527",3
"36205","Microsoft","6544988",3
"36210","Microsoft","2017035",4
"36211","Microsoft","2017035",5
"36216","Microsoft","27287597",2
"36220","Microsoft","24450370",3
"36227","Microsoft","4756449",2
"36232","Microsoft","18920412",3
"36237","Microsoft","2959581",3
"36241","Microsoft","76602955",2
"36246","Microsoft","423078",3
"36266","Microsoft","588427694",2
"36269","Microsoft","4345781",3
"36279","Microsoft","450660596",1
"36287","Microsoft","21974307",4
"36295","Microsoft","149402563",4
"36301","Microsoft","6679259",1
"36303","Microsoft","93281455",2
"36311","Microsoft","6589756",2
"36325","Microsoft","15367124",3
"36338","Microsoft","99815338",9
"36341","Microsoft","133823750",1
"36351","Microsoft","5679427",10
"36358","Microsoft","2650941",3
"36369","Microsoft","441397126",1
"36373","Microsoft","12035347",2
"36376","Microsoft","10302181",2
"36389","Microsoft","75397518",5
"36398","Microsoft","20580567",7
"36406","Microsoft","65852898",3
"36415","Microsoft","18316794",3
"36441","Microsoft","6278320",1
"36443","Microsoft","293396858",1
"36447","Microsoft","288704588",1
"36455","Amazon","29999315",2
"36456","Facebook","29999315",3
"36458","Microsoft","100720005",2
"36469","Microsoft","836781",5
"36474","Amazon","14277405",3
"36475","Microsoft","14277405",4
"36493","Microsoft","175904",5
"36496","Microsoft","220642047",1
"36500","Microsoft","5405473",2
"36508","Microsoft","81003269",2
"36516","Microsoft","7230840",4
"36523","Microsoft","103987347",5
"36525","Microsoft","64050961",1
"36529","Microsoft","3676100",3
"36532","Microsoft","71966716",3
"36535","Microsoft","24291890",3
"36542","Microsoft","100095413",2
"36548","Microsoft","260710666",1
"36557","Microsoft","4210741",2
"36559","Microsoft","13229122",2
"36582","Microsoft","962792",4
"36589","Microsoft","189600021",1
"36590","Amazon","189600021",2
"36595","Microsoft","5283568",3
"36599","Microsoft","144944",3
"36604","Microsoft","13576394",4
"36606","Microsoft","7044112",1
"36608","Microsoft","133315930",2
"36609","Apple","9360292",1
"36610","Microsoft","9360292",2
"36611","Microsoft","6672958",1
"36612","Amazon","6672958",2
"36624","Microsoft","11529635",11
"36635","Microsoft","513485940",5
"36654","Microsoft","94881533",3
"36655","Google","94881533",4
"36656","Amazon","94881533",5
"36657","Microsoft","25655078",1
"36666","Microsoft","722746",6
"36672","Microsoft","249207151",2
"36677","Microsoft","217671899",5
"36687","Microsoft","22555001",1
"36691","Microsoft","103004",3
"36696","Microsoft","107832876",2
"36703","Microsoft","178320436",1
"36709","Microsoft","24503673",3
"36715","Microsoft","223886006",1
"36728","Apple","15603729",3
"36729","Microsoft","15603729",4
"36730","Microsoft","5806108",1
"36745","Microsoft","45052515",6
"36746","Microsoft","45052515",7
"36747","Microsoft","45052515",8
"36749","Amazon","140670934",1
"36752","Microsoft","89781581",2
"36760","Microsoft","6207993",4
"36763","Microsoft","40100129",3
"36767","Microsoft","58185984",2
"36772","Microsoft","48683587",2
"36777","Microsoft","30085418",1
"36779","Microsoft","1476540",2
"36781","Microsoft","18998261",2
"36790","Microsoft","12068954",6
"36812","Microsoft","4074007",4
"36818","Microsoft","105909833",5
"36827","Microsoft","4499560",8
"36841","Microsoft","22035250",3
"36851","Microsoft","1745074",5
"36857","Microsoft","14960679",5
"36861","Microsoft","84386931",1
"36862","Microsoft","84386931",2
"36863","Microsoft","84386931",3
"36864","Microsoft","84386931",4
"36865","Microsoft","84386931",5
"36878","Microsoft","48051406",12
"36885","Microsoft","2021967",6
"36888","Microsoft","4717143",3
"36895","Microsoft","2486935",3
"36896","Microsoft","4118070",1
"36904","Microsoft","6706139",5
"36908","Microsoft","1568089",3
"36913","Microsoft","1779179",3
"36923","Microsoft","9066639",5
"36937","Microsoft","20440128",5
"36938","Amazon","20440128",6
"36944","Microsoft","52611531",1
"36945","Google","7603560",1
"36946","Microsoft","7603560",2
"36950","Microsoft","160320501",2
"36957","Microsoft","11782347",4
"36964","Microsoft","47382335",6
"36975","Microsoft","40314198",3
"36991","Microsoft","6707701",2
"36993","Apple","6707701",4
"37002","Microsoft","53702654",6
"37008","Microsoft","138615083",3
"37015","Microsoft","5427672",7
"37026","Microsoft","4340953",2
"37029","Microsoft","2303146",3
"37038","Microsoft","36828954",1
"37044","Microsoft","29498995",3
"37048","Microsoft","29498995",7
"37055","Microsoft","491021",6
"37082","Microsoft","20082002",3
"37084","Microsoft","11707670",2
"37087","Microsoft","2619461",3
"37095","Microsoft","16698443",6
"37108","Microsoft","1936950",5
"37117","Microsoft","12370300",5
"37122","Microsoft","237920881",5
"37130","Microsoft","13009863",7
